2019-04-21 10:05:07.069881,T2,0,time over,0
2019-04-21 10:05:11.074681,T2,0,start,0
2019-04-21 10:05:31.078149,T2,0,time over,0
2019-04-21 10:05:47.091133,T2,0,start,0
2019-04-21 10:05:48.581328,T2,1,nose poked,0
2019-04-21 10:06:45.831207,T2,1,magazine nose poked,0
2019-04-21 10:07:01.851427,T2,1,start,0
2019-04-21 10:07:21.856534,T2,1,time over,0
2019-04-21 10:07:37.873730,T2,1,start,0
2019-04-21 10:07:57.874746,T2,1,time over,0
2019-04-21 10:08:01.879920,T2,1,start,0
2019-04-21 10:08:21.883016,T2,1,time over,0
2019-04-21 10:08:25.890019,T2,1,start,0
2019-04-21 10:08:44.933495,T2,2,nose poked,0
2019-04-21 10:08:54.738277,T2,2,magazine nose poked,0
2019-04-21 10:09:02.747554,T2,2,start,0
2019-04-21 10:09:22.754383,T2,2,time over,0
2019-04-21 10:09:54.787516,T2,2,start,0
2019-04-21 10:10:14.791366,T2,2,time over,0
2019-04-21 10:10:22.800825,T2,2,start,0
2019-04-21 10:10:42.804337,T2,2,time over,0
2019-04-21 10:10:50.817070,T2,2,start,0
2019-04-21 10:11:03.053332,T2,3,nose poked,0
2019-04-21 10:11:07.699313,T2,3,magazine nose poked,0
2019-04-21 10:11:39.732496,T2,3,start,0
2019-04-21 10:11:59.738784,T2,3,time over,0
2019-04-21 10:12:07.748292,T2,3,start,0
2019-04-21 10:12:27.754055,T2,3,time over,0
2019-04-21 10:12:31.759148,T2,3,start,0
2019-04-21 10:12:51.761598,T2,3,time over,0
2019-04-21 10:12:59.770765,T2,3,start,0
2019-04-21 10:13:19.774653,T2,3,time over,0
2019-04-21 10:13:27.785089,T2,3,start,0
2019-04-21 10:13:47.788620,T2,3,time over,0
2019-04-21 10:13:51.793730,T2,3,start,0
2019-04-21 10:14:11.801254,T2,3,time over,0
2019-04-21 10:14:15.806453,T2,3,start,0
2019-04-21 10:14:35.814191,T2,3,time over,0
2019-04-21 10:14:51.831307,T2,3,start,0
2019-04-21 10:15:11.838269,T2,3,time over,0
2019-04-21 10:15:19.847286,T2,3,start,0
2019-04-21 10:15:39.855266,T2,3,time over,0
2019-04-21 10:16:11.890122,T2,3,start,0
2019-04-21 10:16:31.896565,T2,3,time over,0
2019-04-21 10:16:35.901884,T2,3,start,0
2019-04-21 10:16:55.906282,T2,3,time over,0
2019-04-21 10:17:11.923452,T2,3,start,0
2019-04-21 10:17:31.925959,T2,3,time over,0
2019-04-21 10:18:03.940916,T2,3,start,0
2019-04-21 10:18:23.950236,T2,3,time over,0
2019-04-21 10:18:55.979195,T2,3,start,0
2019-04-21 10:19:15.982122,T2,3,time over,0
2019-04-21 10:19:48.015300,T2,3,start,0
2019-04-21 10:20:08.019705,T2,3,time over,0
2019-04-21 10:20:16.028743,T2,3,start,0
2019-04-21 10:20:36.035416,T2,3,time over,0
2019-04-21 10:20:52.041723,T2,3,start,0
2019-04-21 10:21:12.043999,T2,3,time over,0
2019-04-21 10:21:44.076658,T2,3,start,0
2019-04-21 10:22:04.085668,T2,3,time over,0
2019-04-21 10:22:36.118675,T2,3,start,0
2019-04-21 10:22:56.122237,T2,3,time over,0
2019-04-21 10:23:28.154227,T2,3,start,0
2019-04-21 10:23:48.156893,T2,3,time over,0
2019-04-21 10:24:20.191533,T2,3,start,0
2019-04-21 10:24:40.192115,T2,3,time over,0
2019-04-21 10:24:48.201644,T2,3,start,0
2019-04-21 10:25:08.203061,T2,3,time over,0
2019-04-21 10:25:24.220860,T2,3,start,0
2019-04-21 10:25:44.221484,T2,3,time over,0
2019-04-21 10:26:16.254784,T2,3,start,0
2019-04-21 10:26:36.264600,T2,3,time over,0
2019-04-21 10:26:52.282198,T2,3,start,0
2019-04-21 10:27:12.292667,T2,3,time over,0
2019-04-21 10:27:16.297704,T2,3,start,0
2019-04-21 10:27:36.299824,T2,3,time over,0
2019-04-21 10:27:40.305010,T2,3,start,0
2019-04-21 10:28:00.306182,T2,3,time over,0
2019-04-21 10:28:04.311229,T2,3,start,0
2019-04-21 10:28:24.314096,T2,3,time over,0
2019-04-21 10:28:40.321057,T2,3,start,0
2019-04-21 10:29:00.331080,T2,3,time over,0
2019-04-21 10:29:04.337723,T2,3,start,0
2019-04-21 10:29:24.346573,T2,3,time over,0
2019-04-21 10:29:56.379571,T2,3,start,0
2019-04-21 10:30:16.380071,T2,3,time over,0
2019-04-21 10:30:20.385366,T2,3,start,0
2019-04-21 10:30:40.394872,T2,3,time over,0
2019-04-21 10:30:56.408026,T2,3,start,0
2019-04-21 10:31:16.412287,T2,3,time over,0
2019-04-21 10:31:48.438842,T2,3,start,0
2019-04-21 10:32:08.445832,T2,3,time over,0
2019-04-21 10:32:16.452819,T2,3,start,0
2019-04-21 10:32:36.456184,T2,3,time over,0
2019-04-21 10:32:44.465463,T2,3,start,0
2019-04-21 10:33:04.468085,T2,3,time over,0
2019-04-21 10:33:12.477713,T2,3,start,0
2019-04-21 10:33:32.487006,T2,3,time over,0
2019-04-21 10:33:40.496485,T2,3,start,0
2019-04-21 10:34:00.506442,T2,3,time over,0
2019-04-21 10:34:32.539574,T2,3,start,0
2019-04-21 10:34:52.541184,T2,3,time over,0
2019-04-21 10:35:08.558265,T2,3,start,0
2019-04-21 10:35:28.563012,T2,3,time over,0
2019-04-21 10:35:36.570462,T2,3,start,0
2019-04-21 10:35:56.576485,T2,3,time over,0
2019-04-21 10:36:04.585728,T2,3,start,0
2019-04-21 10:36:24.587338,T2,3,time over,0
2019-04-21 10:36:28.592659,T2,3,start,0
2019-04-21 10:36:48.599001,T2,3,time over,0
2019-04-21 10:37:04.623505,T2,3,start,0
2019-04-21 10:37:24.629978,T2,3,time over,0
2019-04-21 10:37:40.647115,T2,3,start,0
2019-04-21 10:38:00.654743,T2,3,time over,0
2019-04-21 10:38:32.687767,T2,3,start,0
2019-04-21 10:38:52.691992,T2,3,time over,0
2019-04-21 10:38:56.697868,T2,3,start,0
2019-04-21 10:39:16.698895,T2,3,time over,0
2019-04-21 10:39:32.716869,T2,3,start,0
2019-04-21 10:39:52.727336,T2,3,time over,0
2019-04-21 10:40:24.760722,T2,3,start,0
2019-04-21 10:40:44.765109,T2,3,time over,0
2019-04-21 10:40:52.767534,T2,3,start,0
2019-04-21 10:41:12.768550,T2,3,time over,0
2019-04-21 10:41:28.780225,T2,3,start,0
2019-04-21 10:41:48.790209,T2,3,time over,0
2019-04-21 10:42:04.811826,T2,3,start,0
2019-04-21 10:42:24.820208,T2,3,time over,0
2019-04-21 10:42:56.853481,T2,3,start,0
2019-04-21 10:43:16.854419,T2,3,time over,0
2019-04-21 10:43:48.887825,T2,3,start,0
2019-04-21 10:44:08.891255,T2,3,time over,0
2019-04-21 10:44:40.924522,T2,3,start,0
2019-04-21 10:45:00.932120,T2,3,time over,0
2019-04-21 10:45:08.942421,T2,3,start,0
2019-04-21 10:45:28.944372,T2,3,time over,0
2019-04-21 10:46:00.949014,T2,3,start,0
2019-04-21 10:46:20.956231,T2,3,time over,0
2019-04-21 10:46:36.973403,T2,3,start,0
2019-04-21 10:46:56.979313,T2,3,time over,0
2019-04-21 10:47:04.988771,T2,3,start,0
2019-04-21 10:47:24.991062,T2,3,time over,0
2019-04-21 10:47:33.000312,T2,3,start,0
2019-04-21 10:47:53.008710,T2,3,time over,0
2019-04-21 10:47:57.013991,T2,3,start,0
2019-04-21 10:48:17.020139,T2,3,time over,0
2019-04-21 10:48:33.038312,T2,3,start,0
2019-04-21 10:48:53.041443,T2,3,time over,0
2019-04-21 10:49:09.058697,T2,3,start,0
2019-04-21 10:49:29.062172,T2,3,time over,0
2019-04-21 10:49:33.067174,T2,3,start,0
2019-04-21 10:49:53.073292,T2,3,time over,0
2019-04-21 10:49:57.078996,T2,3,start,0
2019-04-21 10:50:17.088649,T2,3,time over,0
2019-04-21 10:50:21.093788,T2,3,start,0
2019-04-21 10:50:41.100514,T2,3,time over,0
2019-04-21 10:51:13.133567,T2,3,start,0
2019-04-21 10:51:33.137682,T2,3,time over,0
2019-04-21 10:52:05.168512,T2,3,start,0
2019-04-21 10:52:25.175027,T2,3,time over,0
2019-04-21 10:52:33.184266,T2,3,start,0
2019-04-21 10:52:53.194549,T2,3,time over,0
2019-04-21 10:53:25.227861,T2,3,start,0
2019-04-21 10:53:45.235187,T2,3,time over,0
2019-04-21 10:54:17.268738,T2,3,start,0
2019-04-21 10:54:37.275614,T2,3,time over,0
2019-04-21 10:54:41.280808,T2,3,start,0
2019-04-21 10:55:01.281768,T2,3,time over,0
2019-04-21 10:55:05.286974,T2,3,start,0
2019-04-21 10:55:25.291089,T2,3,time over,0
2019-04-21 10:55:41.308262,T2,3,start,0
2019-04-21 10:56:01.314956,T2,3,time over,0
2019-04-21 10:56:09.323989,T2,3,start,0
2019-04-21 10:56:29.331468,T2,3,time over,0
2019-04-21 10:56:37.340456,T2,3,start,0
2019-04-21 10:56:57.349520,T2,3,time over,0
2019-04-21 10:57:01.354673,T2,3,start,0
2019-04-21 10:57:21.358038,T2,3,time over,0
2019-04-21 10:57:37.377287,T2,3,start,0
2019-04-21 10:57:57.383777,T2,3,time over,0
2019-04-21 10:58:29.416375,T2,3,start,0
2019-04-21 10:58:49.426537,T2,3,time over,0
2019-04-21 10:58:53.432411,T2,3,start,0
2019-04-21 10:59:13.437359,T2,3,time over,0
2019-04-21 10:59:21.446524,T2,3,start,0
2019-04-21 10:59:41.448484,T2,3,time over,0
2019-04-21 10:59:49.457512,T2,3,start,0
2019-04-21 11:00:09.459513,T2,3,time over,0
2019-04-21 11:00:25.476526,T2,3,start,0
2019-04-21 11:00:45.483037,T2,3,time over,0
2019-04-21 11:00:53.492570,T2,3,start,0
2019-04-21 11:01:13.493856,T2,3,time over,0
2019-04-21 11:01:29.510886,T2,3,start,0
2019-04-21 11:01:49.513964,T2,3,time over,0
2019-04-21 11:01:57.523255,T2,3,start,0
2019-04-21 11:02:17.528417,T2,3,time over,0
2019-04-21 11:02:25.537699,T2,3,start,0
2019-04-21 11:02:45.543287,T2,3,time over,0
2019-04-21 11:02:53.552749,T2,3,start,0
2019-04-21 11:03:13.559144,T2,3,time over,0
2019-04-21 11:03:21.568352,T2,3,start,0
2019-04-21 11:03:41.576901,T2,3,time over,0
2019-04-21 11:03:49.586119,T2,3,start,0
2019-04-21 11:04:09.588161,T2,3,time over,0
2019-04-21 11:04:13.594153,T2,3,start,0
2019-04-21 11:04:33.602944,T2,3,time over,0
2019-04-21 11:04:49.620044,T2,3,start,0
2019-04-21 11:05:09.624513,T2,3,time over,0
2019-04-21 11:05:25.641723,T2,3,start,0
2019-04-21 11:05:45.643590,T2,3,time over,0
2019-04-21 11:05:49.648713,T2,3,start,0
2019-04-21 11:06:09.652456,T2,3,time over,0
2019-04-21 11:06:41.685557,T2,3,start,0
2019-04-21 11:07:01.689544,T2,3,time over,0
2019-04-21 11:07:33.690959,T2,3,start,0
2019-04-21 11:07:53.693338,T2,3,time over,0
2019-04-21 11:08:25.720913,T2,3,start,0
2019-04-21 11:08:45.725906,T2,3,time over,0
2019-04-21 11:09:01.740763,T2,3,start,0
2019-04-21 11:09:21.748359,T2,3,time over,0
2019-04-21 11:09:25.753465,T2,3,start,0
2019-04-21 11:09:45.762952,T2,3,time over,0
2019-04-21 11:10:01.780283,T2,3,start,0
2019-04-21 11:10:21.786326,T2,3,time over,0
2019-04-21 11:10:53.820248,T2,3,start,0
2019-04-21 11:11:13.826344,T2,3,time over,0
2019-04-21 11:11:29.844346,T2,3,start,0
2019-04-21 11:11:49.850514,T2,3,time over,0
2019-04-21 11:11:57.859703,T2,3,start,0
2019-04-21 11:12:17.860505,T2,3,time over,0
2019-04-21 11:12:33.878248,T2,3,start,0
2019-04-21 11:12:53.878996,T2,3,time over,0
2019-04-21 11:13:01.888281,T2,3,start,0
2019-04-21 11:13:21.896805,T2,3,time over,0
2019-04-21 11:13:53.929862,T2,3,start,0
2019-04-21 11:14:13.932066,T2,3,time over,0
2019-04-21 11:14:29.949124,T2,3,start,0
2019-04-21 11:14:49.950212,T2,3,time over,0
2019-04-21 11:14:53.956051,T2,3,start,0
2019-04-21 11:15:13.963418,T2,3,time over,0
2019-04-21 11:15:29.979244,T2,3,start,0
2019-04-21 11:15:49.982782,T2,3,time over,0
2019-04-21 11:15:57.991836,T2,3,start,0
2019-04-21 11:16:17.998023,T2,3,time over,0
2019-04-21 11:16:34.015122,T2,3,start,0
2019-04-21 11:16:54.024788,T2,3,time over,0
2019-04-21 11:17:26.050891,T2,3,start,0
2019-04-21 11:17:46.060069,T2,3,time over,0
2019-04-21 11:18:18.093233,T2,3,start,0
2019-04-21 11:18:38.100320,T2,3,time over,0
2019-04-21 11:18:46.109812,T2,3,start,0
2019-04-21 11:19:06.117852,T2,3,time over,0
2019-04-21 11:19:38.151024,T2,3,start,0
2019-04-21 11:19:58.151935,T2,3,time over,0
2019-04-21 11:20:02.156032,T2,3,start,0
2019-04-21 11:20:22.160667,T2,3,time over,0
2019-04-21 11:20:26.166228,T2,3,start,0
2019-04-21 11:20:46.170223,T2,3,time over,0
